name,latitude,longitude,country,population,id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Zharkent,44.1666,80.00655,KZ,34422,1520253,Zharkent,-7.76,-2.83,1.02,11.95,17.99,21.53,23.41,22.71,17.56,9.47,0.61,-5.44
Ust-Kamenogorsk,49.97143,82.60586,KZ,319067,1520316,Ust-Kamenogorsk,-14.56,-11.27,-10.55,4.71,11.58,17.83,19.68,17.69,13.38,3.59,-7.43,-14.36
Sarykemer,43.0,71.5,KZ,15132,1520947,Sarykemer,-5.29,-0.27,1.43,12.68,17.23,21.52,24.04,23.88,18.03,10.69,1.79,-4.49
Merke,42.86976,73.18463,KZ,15934,1520969,Merke,-6.24,-1.1,0.46,11.46,15.15,18.92,21.41,21.43,16.48,9.41,0.47,-3.78
Makinsk,52.6329,70.41911,KZ,17711,1521230,Makinsk,-15.81,-13.52,-7.85,5.08,9.98,16.16,17.15,15.59,12.5,1.63,-7.49,-17.12
Lisakovsk,52.54488,62.49893,KZ,40000,1521315,Lisakovsk,-14.89,-12.29,-5.71,5.34,11.74,16.85,20.5,17.56,14.28,3.35,-5.73,-16.18
Baikonur,45.61667,63.31667,KZ,70000,1521368,Baikonur,-9.91,-3.67,0.92,13.11,20.56,24.94,28.18,24.54,18.68,9.03,0.16,-8.61
Ridder,50.34524,83.51562,KZ,52664,1521370,Ridder,-14.45,-10.57,-9.73,2.0,7.08,14.49,16.6,14.95,10.31,-0.81,-10.09,-13.67
Lenger,42.18152,69.88582,KZ,21238,1521379,Lenger,-4.59,1.34,3.07,13.0,17.13,20.42,22.94,23.26,17.5,11.26,4.99,-1.38
Kokshetau,53.28333,69.4,KZ,150649,1522203,Kokshetau,-14.87,-12.34,-6.57,5.45,10.17,16.34,17.55,16.09,13.01,2.18,-6.42,-15.99
Kentau,43.51672,68.50463,KZ,57408,1522751,Kentau,-6.0,-0.43,3.24,13.85,19.76,23.96,26.76,25.44,19.57,11.69,3.14,-3.3
Esik,43.3552,77.45245,KZ,32995,1523741,Esik,-6.9,-3.16,-1.32,8.59,13.52,16.81,19.52,19.55,14.23,6.93,-0.71,-5.0
Kalbatau,49.33009,81.57275,KZ,22047,1524245,Kalbatau,-14.37,-12.31,-10.79,6.02,12.29,19.33,21.13,19.09,14.08,3.98,-8.09,-15.01
Aksu,52.04023,76.92748,KZ,44808,1524298,Aksu,-14.68,-13.81,-9.14,6.27,12.11,20.28,20.14,18.45,14.14,3.45,-5.5,-16.1
Otegen Batyra,43.41949,77.0202,KZ,18864,1524308,Otegen Batyra,-5.06,-0.97,0.39,10.5,15.22,18.62,21.76,21.94,16.66,9.8,1.46,-4.61
Ekibastuz,51.72371,75.32287,KZ,121470,1524325,Ekibastuz,-14.47,-13.47,-8.85,6.64,12.08,19.96,20.08,18.25,13.89,3.75,-5.21,-15.68
Chiili,44.17057,66.73376,KZ,29832,1524801,Chiili,-9.17,-1.19,3.17,15.49,21.37,25.25,28.36,25.61,19.99,11.51,2.21,-6.6
Shardara,41.25832,67.96991,KZ,25356,1524889,Shardara,-2.09,5.05,7.91,17.7,23.83,27.3,29.27,28.13,21.55,15.08,7.4,0.63
Burunday,43.35567,76.85477,KZ,20996,1524958,Burunday,-5.9,-1.73,0.01,10.08,14.9,18.36,21.59,21.78,16.42,9.55,1.09,-5.78
Aksu,42.42193,69.82709,KZ,26115,1525462,Aksu,-4.35,1.06,3.63,13.15,17.29,20.73,23.52,23.7,17.82,11.36,4.55,-1.82
Balqash,46.84806,74.995,KZ,81364,1525798,Balqash,-13.81,-8.19,-3.98,9.72,17.23,22.77,24.07,22.14,16.49,7.01,-3.11,-12.42
Ayagoz,47.96447,80.43437,KZ,33479,1525988,Ayagoz,-14.81,-11.89,-9.83,6.52,12.0,19.12,20.95,18.84,13.63,4.17,-6.89,-14.29
Atbasar,51.80854,68.35823,KZ,34797,1526038,Atbasar,-16.4,-13.75,-8.06,6.18,11.93,17.68,19.69,17.26,13.5,2.83,-6.93,-17.14
Arys,42.43015,68.8087,KZ,36285,1526168,Arys,-3.99,3.3,6.41,16.23,22.36,26.29,28.53,27.68,21.18,14.18,5.95,-0.83
Arkalyk,50.25031,66.90384,KZ,42000,1526193,Arkalyk,-15.61,-12.56,-7.5,7.01,13.69,18.87,21.97,18.41,14.5,4.53,-5.93,-16.22
Aral,46.80174,61.66312,KZ,33017,1526265,Aral,-11.62,-5.66,-0.53,11.48,19.05,23.55,26.82,22.85,17.41,7.68,-0.56,-10.58
Astana,51.1801,71.44598,KZ,345604,1526273,Astana,-16.28,-13.81,-8.84,6.12,12.11,18.32,19.53,17.43,13.3,3.24,-6.71,-16.34
Almaty,43.25,76.91667,KZ,1977011,1526384,Almaty,-6.3,-2.11,-0.93,8.88,13.42,16.74,19.51,19.85,14.55,7.81,0.04,-4.61
Akkol’,53.29617,69.59997,KZ,16773,1526797,Akkol’,-14.84,-12.3,-6.67,5.3,10.02,16.15,17.32,15.9,12.9,2.09,-6.45,-15.9
Abay,49.63575,72.86164,KZ,35454,1526970,Abay,-15.09,-12.17,-8.36,6.77,13.18,18.89,20.81,18.17,13.29,4.62,-6.38,-15.13
Stepnogorsk,52.35062,71.88161,KZ,46736,1537939,Stepnogorsk,-15.79,-14.01,-8.63,5.66,10.34,17.23,17.74,16.65,13.18,2.27,-6.28,-16.91
